cellid,date.time,from,rain.1h.dmi,air.temp.dmi,mean_wind_speed,soil.temp.dmi,wind.2m.dmi,source.dmi,imei,air.temp.fs,humidity,rain.1h.fs,soil.temp.fs,wind.2m.fs,year2,year4,source.fs,air.temp.error,air.temp.aerror,wind.2m.error,wind.2m.aerror,wind.2m.rerror,rain.1h.error,rain.1h.aerror,rain.1h.rerror,rain.1h.not0.error,rain.1h.not0.aerror,rain.1h.not0.rerror,year,mnth,dom,hr
10km_624_54,2020-04-04T15:00:00Z,2020-04-04 10:00:00,0,8,4.5,4.3,3.45154499349597,DMI,869867036916338,9.65833333333333,54.1283333333333,0,5.84,4.07666666666667,,2020,FieldSense,-1.65833333333333,1.65833333333333,-0.625121673170696,0.625121673170696,-0.153341375266728,0,0,,,,,20,4,4,11
10km_624_54,2020-04-04T16:00:00Z,2020-04-04 11:00:00,0,8.5,5,4.7,3.8350499927733,DMI,869867036916338,8.70166666666667,68.9316666666667,0,6.1,4.47,,2020,FieldSense,-0.201666666666666,0.201666666666666,-0.634950007226698,0.634950007226698,-0.142046981482483,0,0,,,,,20,4,4,12
10km_624_54,2020-04-04T17:00:00Z,2020-04-04 12:00:00,0,8.7,5.5,5,4.21855499205063,DMI,869867036916338,8.42833333333333,76.0633333333333,0,6.17,4.07,,2020,FieldSense,0.271666666666667,0.271666666666667,0.148554992050632,0.148554992050632,0.0364999980468383,0,0,,,,,20,4,4,13
10km_624_54,2020-04-04T18:00:00Z,2020-04-04 13:00:00,0,8.6,5.4,5.4,4.14185399219517,DMI,869867036916338,8.97833333333333,77.3333333333333,0,6.20333333333333,3.55666666666667,,2020,FieldSense,-0.378333333333334,0.378333333333334,0.5851873255285,0.5851873255285,0.164532518892736,0,0,,,,,20,4,4,14
10km_624_54,2020-04-04T19:00:00Z,2020-04-04 14:00:00,0,8.8,5.1,5.6,3.91175099262877,DMI,869867036916338,9.71333333333333,75.7516666666667,0,6.32,3.18833333333333,,2020,FieldSense,-0.913333333333332,0.913333333333332,0.723417659295434,0.723417659295434,0.226895240761767,0,0,,,,,20,4,4,15
10km_624_54,2020-04-04T20:00:00Z,2020-04-04 15:00:00,0,9.2,4.4,5.7,3.37484399364051,DMI,869867036916338,9.37,74.1416666666667,0,6.37,3.465,,2020,FieldSense,-0.170000000000002,0.170000000000002,-0.0901560063594937,0.0901560063594937,-0.0260190494543994,0,0,,,,,20,4,4,16
10km_624_54,2020-04-04T21:00:00Z,2020-04-04 16:00:00,0,9.1,3.9,5.9,2.99133899436318,DMI,869867036916338,8.70833333333333,77.7483333333333,0,6.29,3.06666666666667,,2020,FieldSense,0.391666666666666,0.391666666666666,-0.0753276723034912,0.0753276723034912,-0.0245633714033123,0,0,,,,,20,4,4,17
10km_624_54,2020-04-04T22:00:00Z,2020-04-04 17:00:00,0,8.7,3.4,5.9,2.60783399508585,DMI,869867036916338,7.15166666666667,83.845,0,6.06833333333333,1.22666666666667,,2020,FieldSense,1.54833333333333,1.54833333333333,1.38116732841918,1.38116732841918,1.12595162642868,0,0,,,,,20,4,4,18
10km_624_54,2020-04-04T23:00:00Z,2020-04-04 18:00:00,0,7.8,2.7,5.9,2.07092699609758,DMI,869867036916338,5.61833333333333,94.88,0,5.75666666666667,1.25333333333333,,2020,FieldSense,2.18166666666667,2.18166666666667,0.81759366276425,0.81759366276425,0.652335369226795,0,0,,,,,20,4,4,19
10km_624_54,2020-04-05T00:00:00Z,2020-04-04 19:00:00,0,6.8,2.6,5.8,1.99422599624212,DMI,869867036916338,5.40666666666667,98.5833333333333,0,5.455,1.56833333333333,,2020,FieldSense,1.39333333333333,1.39333333333333,0.425892662908784,0.425892662908784,0.271557489633656,0,0,,,,,20,4,4,20
10km_624_54,2020-04-05T01:00:00Z,2020-04-04 20:00:00,0,5.9,3,5.6,2.30102999566398,DMI,869867036916338,5.25166666666667,100,0,5.25833333333333,1.745,,2020,FieldSense,0.648333333333333,0.648333333333333,0.556029995663981,0.556029995663981,0.318641831326063,0,0,,,,,20,4,4,21
10km_624_54,2020-04-05T02:00:00Z,2020-04-04 21:00:00,0,5.4,3.1,5.5,2.37773099551945,DMI,869867036916338,4.19166666666667,100,0,5.04833333333333,0.91,,2020,FieldSense,1.20833333333333,1.20833333333333,1.46773099551945,1.46773099551945,1.61289120386752,0,0,,,,,20,4,4,22
10km_624_54,2020-04-05T03:00:00Z,2020-04-04 22:00:00,0,4.9,2.8,5.5,2.14762799595305,DMI,869867036916338,3.58166666666667,100,0,4.79833333333333,0.485,,2020,FieldSense,1.31833333333333,1.31833333333333,1.66262799595305,1.66262799595305,3.42809896072793,0,0,,,,,20,4,4,23
10km_624_54,2020-04-05T04:00:00Z,2020-04-04 23:00:00,0,4.3,2.6,5.4,1.99422599624212,DMI,869867036916338,2.29166666666667,100,0,4.54833333333333,0.273333333333333,,2020,FieldSense,2.00833333333333,2.00833333333333,1.72089266290878,1.72089266290878,6.29594876673945,0,0,,,,,20,4,5,0
10km_624_54,2020-04-05T05:00:00Z,2020-04-05 00:00:00,0,4,2.7,5.2,2.07092699609758,DMI,869867036916338,1.59833333333333,100,0,4.28833333333333,1,,2020,FieldSense,2.40166666666667,2.40166666666667,1.07092699609758,1.07092699609758,1.07092699609758,0,0,,,,,20,4,5,1
10km_624_54,2020-04-05T06:00:00Z,2020-04-05 01:00:00,0,3.6,2.7,5.1,2.07092699609758,DMI,869867036916338,1.415,100,0,4.09,0.355,,2020,FieldSense,2.185,2.185,1.71592699609758,1.71592699609758,4.83359717210587,0,0,,,,,20,4,5,2
10km_624_54,2020-04-05T07:00:00Z,2020-04-05 02:00:00,0,3.4,2.5,5,1.91752499638665,DMI,869867036916338,1.205,100,0,3.90166666666667,0.713333333333333,,2020,FieldSense,2.195,2.195,1.20419166305332,1.20419166305332,1.68811915381306,0,0,,,,,20,4,5,3
10km_624_54,2020-04-05T08:00:00Z,2020-04-05 03:00:00,0,3.1,2.1,4.9,1.61072099696479,DMI,869867036916338,1.69666666666667,100,0,3.74666666666667,1.30833333333333,,2020,FieldSense,1.40333333333333,1.40333333333333,0.302387663631454,0.302387663631454,0.231124328890283,0,0,,,,,20,4,5,4
10km_624_54,2020-04-05T09:00:00Z,2020-04-05 04:00:00,0,3,2.3,4.8,1.76412299667572,DMI,869867036916338,1.94,100,0,3.65,1.10166666666667,,2020,FieldSense,1.06,1.06,0.662456330009052,0.662456330009052,0.601321933442407,0,0,,,,,20,4,5,5
10km_624_54,2020-04-05T10:00:00Z,2020-04-05 05:00:00,0,3.4,2.6,4.7,1.99422599624212,DMI,869867036916338,5.23,97.6733333333333,0,3.745,1.94,,2020,FieldSense,-1.83,1.83,0.054225996242117,0.054225996242117,0.0279515444546994,0,0,,,,,20,4,5,6
10km_624_54,2020-04-05T11:00:00Z,2020-04-05 06:00:00,0,5,3.2,4.7,2.45443199537491,DMI,869867036916338,8.16666666666667,78.5666666666667,0,4.32,2.85666666666667,,2020,FieldSense,-3.16666666666667,3.16666666666667,-0.402234671291754,0.402234671291754,-0.140805602552539,0,0,,,,,20,4,5,7
10km_624_54,2020-04-05T12:00:00Z,2020-04-05 07:00:00,0,7.9,3.9,4.7,2.99133899436318,DMI,869867036916338,10.6733333333333,58.6683333333333,0,5.18333333333333,4.14666666666667,,2020,FieldSense,-2.77333333333333,2.77333333333333,-1.15532767230349,1.15532767230349,-0.278615998143929,0,0,,,,,20,4,5,8
10km_624_54,2020-04-05T13:00:00Z,2020-04-05 08:00:00,0,10.4,5.6,4.8,4.2952559919061,DMI,869867036916338,12.2566666666667,47.0066666666667,0,6.05833333333333,5.02666666666667,,2020,FieldSense,-1.85666666666667,1.85666666666667,-0.731410674760569,0.731410674760569,-0.145506102405949,0,0,,,,,20,4,5,9
10km_624_54,2020-04-05T14:00:00Z,2020-04-05 09:00:00,0,11.7,7.1,5,5.44577098973809,DMI,869867036916338,12.5583333333333,43.4083333333333,0,6.78833333333333,6.82,,2020,FieldSense,-0.858333333333333,0.858333333333333,-1.37422901026191,1.37422901026191,-0.201499854877113,0,0,,,,,20,4,5,10
10km_624_54,2020-04-05T15:00:00Z,2020-04-05 10:00:00,0,12.2,7.8,5.3,5.98267798872635,DMI,869867036916338,13.3866666666667,43.21,0,7.39166666666667,5.60666666666667,,2020,FieldSense,-1.18666666666667,1.18666666666667,0.376011322059685,0.376011322059685,0.0670650396063648,0,0,,,,,20,4,5,11
10km_624_54,2020-04-05T16:00:00Z,2020-04-05 11:00:00,0,12.3,7.1,5.7,5.44577098973809,DMI,869867036916338,13.9066666666667,40.105,0,7.935,5.60666666666667,,2020,FieldSense,-1.60666666666667,1.60666666666667,-0.160895676928578,0.160895676928578,-0.0286972075377964,0,0,,,,,20,4,5,12
10km_624_54,2020-04-05T17:00:00Z,2020-04-05 12:00:00,0,12.5,7.3,6.1,5.59917298944902,DMI,869867036916338,14.2383333333333,39.5283333333333,0,8.31833333333333,5.45166666666667,,2020,FieldSense,-1.73833333333334,1.73833333333334,0.147506322782353,0.147506322782353,0.0270571059827001,0,0,,,,,20,4,5,13
10km_624_54,2020-04-05T18:00:00Z,2020-04-05 13:00:00,0,12.7,7.4,6.4,5.67587398930449,DMI,869867036916338,14.1166666666667,41.155,0,8.53,5.265,,2020,FieldSense,-1.41666666666667,1.41666666666667,0.410873989304486,0.410873989304486,0.0780387444073098,0,0,,,,,20,4,5,14
10km_624_54,2020-04-05T19:00:00Z,2020-04-05 14:00:00,0,12.5,7.4,6.7,5.67587398930449,DMI,869867036916338,13.8083333333333,43.7083333333333,0,8.56,4.98666666666667,,2020,FieldSense,-1.30833333333333,1.30833333333333,0.689207322637819,0.689207322637819,0.138210024593145,0,0,,,,,20,4,5,15
10km_624_54,2020-04-05T20:00:00Z,2020-04-05 15:00:00,0,12.3,7,6.8,5.36906998988262,DMI,869867036916338,13.105,47.02,0,8.42333333333333,4.58833333333333,,2020,FieldSense,-0.804999999999998,0.804999999999998,0.780736656549289,0.780736656549289,0.170156917518915,0,0,,,,,20,4,5,16
10km_624_54,2020-04-05T21:00:00Z,2020-04-05 16:00:00,0,11.9,6.3,6.8,4.83216299089436,DMI,869867036916338,11.3033333333333,51.095,0,8.14166666666667,3.92333333333333,,2020,FieldSense,0.596666666666668,0.596666666666668,0.908829657561026,0.908829657561026,0.231647321383439,0,0,,,,,20,4,5,17
10km_624_54,2020-04-05T22:00:00Z,2020-04-05 17:00:00,0,10.7,5.1,6.9,3.91175099262877,DMI,869867036916338,9.02,58.7316666666667,0,7.715,2.91,,2020,FieldSense,1.68,1.68,1.00175099262877,1.00175099262877,0.344244327363837,0,0,,,,,20,4,5,18
10km_624_54,2020-04-05T23:00:00Z,2020-04-05 18:00:00,0,8.9,4,6.7,3.06803999421864,DMI,869867036916338,8.52,61.7483333333333,0,7.27666666666667,3.715,,2020,FieldSense,0.380000000000001,0.380000000000001,-0.646960005781359,0.646960005781359,-0.174148050008441,0,0,,,,,20,4,5,19
10km_624_54,2020-04-06T00:00:00Z,2020-04-05 19:00:00,0,7.6,3.7,6.6,2.83793699465224,DMI,869867036916338,8.02833333333333,67.7616666666667,0,6.945,4.31,,2020,FieldSense,-0.428333333333335,0.428333333333335,-1.47206300534776,1.47206300534776,-0.341545940915953,0,0,,,,,20,4,5,20
10km_624_54,2020-04-06T01:00:00Z,2020-04-05 20:00:00,0,7.1,4.1,6.4,3.14474099407411,DMI,869867036916338,7.51333333333333,70.4916666666667,0,6.67333333333333,4.24833333333333,,2020,FieldSense,-0.413333333333333,0.413333333333333,-1.10359233925923,1.10359233925923,-0.259770656553761,0,0,,,,,20,4,5,21
10km_624_54,2020-04-06T02:00:00Z,2020-04-05 21:00:00,0,6.7,4.5,6.3,3.45154499349597,DMI,869867036916338,7.03,72.5716666666667,0,6.41333333333333,4.34,,2020,FieldSense,-0.33,0.33,-0.888455006504028,0.888455006504028,-0.204713135139177,0,0,,,,,20,4,5,22
10km_624_54,2020-04-06T03:00:00Z,2020-04-05 22:00:00,0,6.2,4.4,6.1,3.37484399364051,DMI,869867036916338,6.05333333333333,77.7916666666667,0,6.15333333333333,3.11,,2020,FieldSense,0.146666666666666,0.146666666666666,0.264843993640507,0.264843993640507,0.0851588403988768,0,0,,,,,20,4,5,23
10km_624_54,2020-04-06T04:00:00Z,2020-04-05 23:00:00,0,5.8,4.3,6,3.29814299378504,DMI,869867036916338,5.74666666666667,79.3116666666667,0,5.90166666666667,3.19,,2020,FieldSense,0.0533333333333328,0.0533333333333328,0.10814299378504,0.10814299378504,0.0339006250109841,0,0,,,,,20,4,6,0
10km_624_54,2020-04-06T05:00:00Z,2020-04-06 00:00:00,0,5.9,4.7,5.9,3.6049469932069,DMI,869867036916338,5.58333333333333,79.8633333333333,0,5.68333333333333,3.24166666666667,,2020,FieldSense,0.316666666666667,0.316666666666667,0.363280326540237,0.363280326540237,0.112065910500844,0,0,,,,,20,4,6,1
10km_624_54,2020-04-06T06:00:00Z,2020-04-06 01:00:00,0,5.5,4.5,5.8,3.45154499349597,DMI,869867036916338,5.545,80.28,0,5.50833333333333,3.79833333333333,,2020,FieldSense,-0.0450000000000008,0.0450000000000008,-0.346788339837362,0.346788339837362,-0.0913001333490202,0,0,,,,,20,4,6,2
10km_624_54,2020-04-06T07:00:00Z,2020-04-06 02:00:00,0,5.4,4.4,5.7,3.37484399364051,DMI,869867036916338,5.68166666666667,79.0183333333333,0,5.37,3.48833333333333,,2020,FieldSense,-0.281666666666667,0.281666666666667,-0.113489339692827,0.113489339692827,-0.0325339722005238,0,0,,,,,20,4,6,3
10km_624_54,2020-04-06T08:00:00Z,2020-04-06 03:00:00,0,5.2,4.1,5.6,3.14474099407411,DMI,869867036916338,5.49166666666667,79.2533333333333,0,5.25833333333333,3.37833333333333,,2020,FieldSense,-0.291666666666667,0.291666666666667,-0.233592339259226,0.233592339259226,-0.0691442543441221,0,0,,,,,20,4,6,4
10km_624_54,2020-04-06T09:00:00Z,2020-04-06 04:00:00,0,4.8,4.1,5.5,3.14474099407411,DMI,869867036916338,6.26,76.2533333333333,0,5.18,4.28333333333333,,2020,FieldSense,-1.46,1.46,-1.13859233925923,1.13859233925923,-0.26581922317336,0,0,,,,,20,4,6,5
10km_624_54,2020-04-06T10:00:00Z,2020-04-06 05:00:00,0,5.6,4.6,5.4,3.52824599335144,DMI,869867036916338,7.79333333333333,70.885,0,5.28666666666667,3.98833333333333,,2020,FieldSense,-2.19333333333333,2.19333333333333,-0.460087339981896,0.460087339981896,-0.115358296694165,0,0,,,,,20,4,6,6
10km_624_54,2020-04-06T11:00:00Z,2020-04-06 06:00:00,0,7.2,5.5,5.3,4.21855499205063,DMI,869867036916338,9.775,63.2466666666667,0,5.75666666666667,3.93166666666667,,2020,FieldSense,-2.575,2.575,0.286888325383965,0.286888325383965,0.07296862875387,0,0,,,,,20,4,6,7
10km_624_54,2020-04-06T12:00:00Z,2020-04-06 07:00:00,0,8.7,6,5.3,4.60205999132796,DMI,869867036916338,11.445,57.5616666666667,0,6.39333333333333,4.20833333333333,,2020,FieldSense,-2.745,2.745,0.393726657994629,0.393726657994629,0.0935588098205058,0,0,,,,,20,4,6,8
10km_624_54,2020-04-06T13:00:00Z,2020-04-06 08:00:00,0,10.2,6.2,5.5,4.75546199103889,DMI,869867036916338,13.25,51.5283333333333,0,7.205,4.17666666666667,,2020,FieldSense,-3.05,3.05,0.578795324372228,0.578795324372228,0.138578289953446,0,0,,,,,20,4,6,9
10km_624_54,2020-04-06T14:00:00Z,2020-04-06 09:00:00,0,11.4,6.1,5.7,4.67876099118343,DMI,869867036916338,15.1966666666667,47.2483333333333,0,8.05833333333333,4.06833333333333,,2020,FieldSense,-3.79666666666667,3.79666666666667,0.610427657850096,0.610427657850096,0.150043668459671,0,0,,,,,20,4,6,10
10km_624_54,2020-04-06T15:00:00Z,2020-04-06 10:00:00,0,12.6,5.9,6,4.5253589914725,DMI,869867036916338,16.2783333333333,44.9083333333333,0,8.89166666666667,4.315,,2020,FieldSense,-3.67833333333334,3.67833333333334,0.210358991472496,0.210358991472496,0.0487506353354568,0,0,,,,,20,4,6,11
10km_624_54,2020-04-06T16:00:00Z,2020-04-06 11:00:00,0,13.8,5.8,6.3,4.44865799161703,DMI,869867036916338,17.1616666666667,42.8966666666667,0,9.6,4.58333333333333,,2020,FieldSense,-3.36166666666667,3.36166666666667,-0.134675341716303,0.134675341716303,-0.0293837109199206,0,0,,,,,20,4,6,12
10km_624_54,2020-04-06T17:00:00Z,2020-04-06 12:00:00,0,14.8,6,6.8,4.60205999132796,DMI,869867036916338,18.1,39.305,0,10.1116666666667,4.57166666666667,,2020,FieldSense,-3.3,3.3,0.0303933246612953,0.0303933246612953,0.00664819350957968,0,0,,,,,20,4,6,13
10km_624_54,2020-04-06T18:00:00Z,2020-04-06 13:00:00,0,15.5,5.8,7.2,4.44865799161703,DMI,869867036916338,18.475,37.5366666666667,0,10.455,4.64,,2020,FieldSense,-2.975,2.975,-0.19134200838297,0.19134200838297,-0.0412375018066745,0,0,,,,,20,4,6,14
10km_624_54,2020-04-06T19:00:00Z,2020-04-06 14:00:00,0,15.9,5.5,7.5,4.21855499205063,DMI,869867036916338,18.3533333333333,38.7666666666667,0,10.55,4.32,,2020,FieldSense,-2.45333333333333,2.45333333333333,-0.101445007949368,0.101445007949368,-0.0234826407290204,0,0,,,,,20,4,6,15
10km_624_54,2020-04-06T20:00:00Z,2020-04-06 15:00:00,0,15.8,5.4,7.6,4.14185399219517,DMI,869867036916338,17.4283333333333,41.2583333333333,0,10.435,3.765,,2020,FieldSense,-1.62833333333333,1.62833333333333,0.376853992195166,0.376853992195166,0.100094021831385,0,0,,,,,20,4,6,16
10km_624_54,2020-04-06T21:00:00Z,2020-04-06 16:00:00,0,14.7,4.8,7.7,3.68164799306237,DMI,869867036916338,14.9233333333333,49.9583333333333,0,10.1316666666667,2.475,,2020,FieldSense,-0.223333333333333,0.223333333333333,1.20664799306237,1.20664799306237,0.487534542651462,0,0,,,,,20,4,6,17
10km_624_54,2020-04-06T22:00:00Z,2020-04-06 17:00:00,0,13.3,3.7,7.7,2.83793699465224,DMI,869867036916338,10.3133333333333,67.09,0,9.6,1.51333333333333,,2020,FieldSense,2.98666666666667,2.98666666666667,1.32460366131891,1.32460366131891,0.875288762986064,0,0,,,,,20,4,6,18
10km_624_54,2020-04-06T23:00:00Z,2020-04-06 18:00:00,0,11.4,2.8,7.7,2.14762799595305,DMI,869867036916338,7.94166666666667,76.2116666666667,0,8.945,0.896666666666667,,2020,FieldSense,3.45833333333333,3.45833333333333,1.25096132928638,1.25096132928638,1.39512415905544,0,0,,,,,20,4,6,19
10km_624_54,2020-04-07T00:00:00Z,2020-04-06 19:00:00,0,10.6,2.9,7.5,2.22432899580852,DMI,869867036916338,6.08,87.1966666666667,0,8.31833333333333,0.945,,2020,FieldSense,4.52,4.52,1.27932899580851,1.27932899580851,1.35378729715187,0,0,,,,,20,4,6,20
10km_624_54,2020-04-07T01:00:00Z,2020-04-06 20:00:00,0,9.6,2.9,7.3,2.22432899580852,DMI,869867036916338,7.87833333333333,82.7666666666667,0,7.86166666666667,1.47666666666667,,2020,FieldSense,1.72166666666667,1.72166666666667,0.747662329141848,0.747662329141848,0.506317604384999,0,0,,,,,20,4,6,21
10km_624_54,2020-04-07T02:00:00Z,2020-04-06 21:00:00,0,9.1,3.2,7.2,2.45443199537491,DMI,869867036916338,8.93833333333333,83.2166666666667,0,7.61,2.485,,2020,FieldSense,0.161666666666667,0.161666666666667,-0.0305680046250867,0.0305680046250867,-0.0123010078974192,0,0,,,,,20,4,6,22
10km_624_54,2020-04-07T03:00:00Z,2020-04-06 22:00:00,0,9.1,3.8,7,2.91463799450771,DMI,869867036916338,8.73833333333334,96.13,0,7.57,2.32333333333333,,2020,FieldSense,0.361666666666665,0.361666666666665,0.591304661174375,0.591304661174375,0.254507027765154,0,0,,,,,20,4,6,23
10km_624_54,2020-04-07T04:00:00Z,2020-04-06 23:00:00,0,8.5,3.4,6.9,2.60783399508585,DMI,869867036916338,8.68833333333333,100,0,7.55,2.345,,2020,FieldSense,-0.188333333333333,0.188333333333333,0.262833995085845,0.262833995085845,0.112082727115499,0,0,,,,,20,4,7,0
10km_624_54,2020-04-07T05:00:00Z,2020-04-07 00:00:00,0,8.4,3.9,6.8,2.99133899436318,DMI,869867036916338,8.4,100,0,7.51,2.71333333333333,,2020,FieldSense,0,0,0.278005661029842,0.278005661029842,0.102459088831637,0,0,,,,,20,4,7,1
10km_624_54,2020-04-07T06:00:00Z,2020-04-07 01:00:00,0,8.1,4.5,6.7,3.45154499349597,DMI,869867036916338,7.60333333333333,100,0,7.42166666666667,2.63833333333333,,2020,FieldSense,0.496666666666667,0.496666666666667,0.813211660162638,0.813211660162638,0.308229308968783,0,0,,,,,20,4,7,2
10km_624_54,2020-04-07T07:00:00Z,2020-04-07 02:00:00,0,7.5,4,6.7,3.06803999421864,DMI,869867036916338,6.05666666666667,100,0,7.205,2.195,,2020,FieldSense,1.44333333333333,1.44333333333333,0.873039994218642,0.873039994218642,0.39774031627273,0,0,,,,,20,4,7,3
10km_624_54,2020-04-07T08:00:00Z,2020-04-07 03:00:00,0,6.5,3.7,6.7,2.83793699465224,DMI,869867036916338,4.875,100,0,6.86166666666667,1.78333333333333,,2020,FieldSense,1.625,1.625,1.05460366131891,1.05460366131891,0.591366539057333,0,0,,,,,20,4,7,4
10km_624_54,2020-04-07T09:00:00Z,2020-04-07 04:00:00,0,5.6,3.4,6.6,2.60783399508585,DMI,869867036916338,5.1,100,0,6.6,1.67333333333333,,2020,FieldSense,0.499999999999999,0.499999999999999,0.934500661752512,0.934500661752512,0.558466530927796,0,0,,,,,20,4,7,5
10km_624_54,2020-04-07T10:00:00Z,2020-04-07 05:00:00,0,5.8,3.5,6.5,2.68453499494131,DMI,869867036916338,6.925,100,0,6.59,3.66,,2020,FieldSense,-1.125,1.125,-0.975465005058688,0.975465005058688,-0.266520493185434,0,0,,,,,20,4,7,6
10km_624_54,2020-04-07T11:00:00Z,2020-04-07 06:00:00,0,7.1,4.5,6.4,3.45154499349597,DMI,869867036916338,8.825,91.5633333333333,0,6.955,3.18166666666667,,2020,FieldSense,-1.725,1.725,0.269878326829305,0.269878326829305,0.0848229419054913,0,0,,,,,20,4,7,7
10km_624_54,2020-04-07T12:00:00Z,2020-04-07 07:00:00,0,8.7,5.2,6.4,3.98845199248423,DMI,869867036916338,10.995,75.745,0,7.58,3.31166666666667,,2020,FieldSense,-2.295,2.295,0.676785325817568,0.676785325817568,0.204363963508073,0,0,,,,,20,4,7,8
10km_624_54,2020-04-07T13:00:00Z,2020-04-07 08:00:00,0,10.4,5.3,6.5,4.0651529923397,DMI,869867036916338,12.4833333333333,62.7233333333333,0,8.33,3.935,,2020,FieldSense,-2.08333333333333,2.08333333333333,0.1301529923397,0.1301529923397,0.0330757286759085,0,0,,,,,20,4,7,9
10km_624_54,2020-04-07T14:00:00Z,2020-04-07 09:00:00,0,12,5.6,6.7,4.2952559919061,DMI,869867036916338,13.455,53.21,0,9.11,3.825,,2020,FieldSense,-1.455,1.455,0.470255991906098,0.470255991906098,0.122942742981986,0,0,,,,,20,4,7,10
10km_624_54,2020-04-07T15:00:00Z,2020-04-07 10:00:00,0,12.8,6.2,7,4.75546199103889,DMI,869867036916338,13.9316666666667,46.3766666666667,0,9.76833333333333,4.39833333333333,,2020,FieldSense,-1.13166666666667,1.13166666666667,0.357128657705561,0.357128657705561,0.0811963602210446,0,0,,,,,20,4,7,11
10km_624_54,2020-04-07T16:00:00Z,2020-04-07 11:00:00,0,13.4,6.3,7.4,4.83216299089436,DMI,869867036916338,14.475,43.4816666666667,0,10.3183333333333,4.06666666666667,,2020,FieldSense,-1.075,1.075,0.765496324227693,0.765496324227693,0.188236801039597,0,0,,,,,20,4,7,12
10km_624_54,2020-04-07T17:00:00Z,2020-04-07 12:00:00,0,13.7,5.8,7.7,4.44865799161703,DMI,869867036916338,14.7533333333333,42.4566666666667,0,10.7566666666667,3.94666666666667,,2020,FieldSense,-1.05333333333334,1.05333333333334,0.501991324950363,0.501991324950363,0.127193747875937,0,0,,,,,20,4,7,13
10km_624_54,2020-04-07T18:00:00Z,2020-04-07 13:00:00,0,13.9,5.8,8.1,4.44865799161703,DMI,869867036916338,14.565,37.8683333333333,0,10.955,4.24333333333333,,2020,FieldSense,-0.665000000000003,0.665000000000003,0.205324658283697,0.205324658283697,0.0483875863983574,0,0,,,,,20,4,7,14
10km_624_54,2020-04-07T19:00:00Z,2020-04-07 14:00:00,0,13.6,5.7,8.4,4.37195699176156,DMI,869867036916338,14.1466666666667,40.2266666666667,0,10.9766666666667,4.03,,2020,FieldSense,-0.546666666666667,0.546666666666667,0.341956991761564,0.341956991761564,0.0848528515537379,0,0,,,,,20,4,7,15
10km_624_54,2020-04-07T20:00:00Z,2020-04-07 15:00:00,0,13.4,5.2,8.5,3.98845199248423,DMI,869867036916338,13.12,42.5,0,10.7366666666667,3.06166666666667,,2020,FieldSense,0.280000000000001,0.280000000000001,0.926785325817568,0.926785325817568,0.302706148878901,0,0,,,,,20,4,7,16
10km_624_54,2020-04-07T21:00:00Z,2020-04-07 16:00:00,0,12.4,4,8.6,3.06803999421864,DMI,869867036916338,11.465,48.26,0,10.3083333333333,1.455,,2020,FieldSense,0.935000000000002,0.935000000000002,1.61303999421864,1.61303999421864,1.10861855272759,0,0,,,,,20,4,7,17
10km_624_54,2020-04-07T22:00:00Z,2020-04-07 17:00:00,0,10.9,2.4,8.5,1.84082399653118,DMI,869867036916338,7.18166666666667,67.0466666666667,0,9.705,0.1,,2020,FieldSense,3.71833333333333,3.71833333333333,1.74082399653118,1.74082399653118,17.4082399653119,0,0,,,,,20,4,7,18
